1.0,0.45164,0.76828,-0.45363,0.40145,0.69492,-0.21051,0.94368,-0.25523,0.50173,0.74659,-0.43689,-0.00223,-0.26155,-0.96519,-0.26462,-0.00851,-0.00231,-0.18492,0.19808,-0.96259,0.34468,0.7853,-0.5143,-0.22712,0.81608,-0.53145,0.33497,0.74307,-0.57935,-0.11507,0.55349,0.82487,0.41445,0.80558,-0.42341,-0.21388,0.50912,0.8337,0.44977,0.80101,-0.39507,-0.38393,0.5386,0.75,0.48452,0.77945,-0.39711
1.0,0.45234,0.76863,-0.45231,0.40044,0.68337,-0.21491,0.94325,-0.25315,0.50167,0.74659,-0.43694,0.00107,-0.25898,-0.96588,-0.26197,0.00414,0.00111,-0.18593,0.20231,-0.96151,0.3447,0.78527,-0.51433,-0.2302,0.81273,-0.53524,0.33492,0.74292,-0.57957,-0.09664,0.53907,0.8367,0.41444,0.80556,-0.42344,-0.21087,0.49046,0.84557,0.44976,0.80102,-0.39508,-0.36192,0.53466,0.76365,0.48452,0.77945,-0.39711
1.0,0.45258,0.76963,-0.45037,0.35294,0.68499,-0.21436,0.94568,-0.24443,0.50158,0.74666,-0.43694,0.005,-0.24918,-0.96844,-0.25184,0.02006,0.00516,-0.17993,0.20974,-0.96106,0.34474,0.78537,-0.51416,-0.22617,0.79675,-0.5604,0.33492,0.74261,-0.57996,-0.13001,0.55744,0.81997,0.41441,0.80554,-0.42351,-0.21623,0.48558,0.84703,0.44975,0.80101,-0.3951,-0.38584,0.52487,0.75871,0.48449,0.77946,-0.39712
1.0,0.45274,0.7696,-0.45028,0.34885,0.68661,-0.21648,0.94441,-0.24743,0.50144,0.74678,-0.4369,0.00242,-0.25292,-0.96749,-0.25569,0.00957,0.0025,-0.18184,0.20218,-0.96232,0.34487,0.78541,-0.514,-0.22941,0.79525,-0.5612,0.33491,0.7424,-0.58025,-0.12997,0.56172,0.81705,0.41434,0.80549,-0.42369,-0.21679,0.49362,0.84222,0.44971,0.80101,-0.39515,-0.38354,0.53361,0.75376,0.48442,0.77949,-0.39715
1.0,0.45205,0.76966,-0.45086,0.34558,0.69604,-0.21619,0.94376,-0.25016,0.50136,0.74688,-0.43681,0.00069,-0.25607,-0.96666,-0.25895,0.0027,0.00072,-0.18242,0.19969,-0.96273,0.34502,0.78538,-0.51395,-0.23007,0.79336,-0.5636,0.33486,0.74202,-0.58076,-0.12798,0.57165,0.81046,0.41426,0.80543,-0.42388,-0.21105,0.48809,0.84689,0.44966,0.801,-0.39522,-0.38766,0.52967,0.75443,0.48436,0.77951,-0.39719
1.0,0.45136,0.76929,-0.45218,0.36109,0.70832,-0.21078,0.94455,-0.2518,0.50131,0.74694,-0.43677,0.00357,-0.25684,-0.96645,-0.25975,0.01389,0.00369,-0.18126,0.20432,-0.96198,0.34514,0.78537,-0.51388,-0.2274,0.79785,-0.55832,0.33486,0.74167,-0.5812,-0.13327,0.57937,0.80409,0.41419,0.80537,-0.42406,-0.20966,0.48402,0.84957,0.44976,0.80084,-0.39543,-0.40453,0.52663,0.74767,0.48432,0.77948,-0.39731
1.0,0.45111,0.76899,-0.45294,0.38205,0.73517,-0.21054,0.94371,-0.25512,0.50131,0.74692,-0.43681,0.00021,-0.26092,-0.96536,-0.26398,0.00081,0.00022,-0.18123,0.19814,-0.96327,0.34523,0.78531,-0.5139,-0.22701,0.80596,-0.54671,0.33486,0.74137,-0.58159,-0.14194,0.59887,0.78817,0.41417,0.80535,-0.42411,-0.21127,0.49808,0.841,0.44981,0.80068,-0.3957,-0.42056,0.53317,0.73407,0.48429,0.77944,-0.39742
1.0,0.45312,0.76885,-0.45117,0.38641,0.66881,-0.20785,0.9446,-0.25404,0.50133,0.74692,-0.43678,0.00014,-0.25968,-0.96569,-0.26269,0.00053,0.00014,-0.17781,0.20672,-0.96211,0.34531,0.78532,-0.51384,-0.22269,0.80784,-0.54571,0.33488,0.74127,-0.5817,-0.10127,0.53626,0.83796,0.41416,0.80534,-0.42414,-0.21585,0.50901,0.83326,0.44983,0.80061,-0.39583,-0.39034,0.53347,0.75037,0.48427,0.77942,-0.39746
1.0,0.45391,0.76949,-0.44928,0.41097,0.68693,-0.21441,0.94513,-0.24649,0.50135,0.74696,-0.4367,0.00448,-0.25141,-0.96787,-0.25414,0.01781,0.00463,-0.18036,0.21491,-0.95984,0.34541,0.7855,-0.5135,-0.22928,0.81817,-0.52729,0.33491,0.74125,-0.58171,-0.04271,0.48768,0.87198,0.41417,0.80534,-0.42413,-0.21117,0.47787,0.85267,0.44982,0.80066,-0.39573,-0.35192,0.52306,0.77625,0.48428,0.77944,-0.39743
1.0,0.45267,0.76956,-0.4504,0.41762,0.69674,-0.20932,0.94467,-0.25255,0.50137,0.74705,-0.43651,0.00043,-0.25818,-0.9661,-0.26114,0.00166,0.00044,-0.18246,0.20759,-0.96105,0.34544,0.78575,-0.51309,-0.22867,0.81992,-0.52483,0.3349,0.74133,-0.58161,-0.08748,0.54055,0.83675,0.41417,0.80534,-0.42414,-0.2119,0.49753,0.84116,0.44982,0.8007,-0.39566,-0.35234,0.54237,0.76268,0.48429,0.77945,-0.39739
